words,attribution,abs_attribution
rid,-0.0008942934234934636,0.0008942934234934636
##g,-0.002513765423072567,0.002513765423072567
surround,0.01154085274989994,0.01154085274989994
level,0.005565682134060317,0.005565682134060317
per,0.017027302341242348,0.017027302341242348
##ha,-0.004775843315383167,0.004775843315383167
##p,0.0007428268554012584,0.0007428268554012584
belong,-0.02542036930684732,0.02542036930684732
che,-0.004433824229400914,0.004433824229400914
##dda,-0.0039085400433034505,0.0039085400433034505
##r,-0.00042577400454074676,0.00042577400454074676
g,0.008820974769160569,0.008820974769160569
##las,-0.00673023025426838,0.00673023025426838
##ton,-0.0017973261316525072,0.0017973261316525072
##bu,0.0012303153525853364,0.0012303153525853364
##ri,0.0002795261741369778,0.0002795261741369778
well,0.014600669491501787,0.014600669491501787
ed,0.0008048519193137483,0.0008048519193137483
##g,-0.002513765423072567,0.002513765423072567
level,0.005565682134060317,0.005565682134060317
see,-0.012922838044379704,0.012922838044379704
might,-0.008724687845938444,0.008724687845938444
list,-0.2651450464118842,0.2651450464118842
guess,-0.04090598187313051,0.04090598187313051
con,-0.031034757737754503,0.031034757737754503
##sen,-0.0033586262969053982,0.0033586262969053982
##su,0.008473143223403375,0.008473143223403375
would,-0.07899470944068337,0.07899470944068337
nice,-0.003410213761616754,0.003410213761616754
beau,-0.02034745088940525,0.02034745088940525
##ti,-0.05187236809964451,0.05187236809964451
pageant,0.0036167984075442653,0.0036167984075442653
interest,-0.18604908554115449,0.18604908554115449
beau,-0.02034745088940525,0.02034745088940525
##ti,-0.05187236809964451,0.05187236809964451
pageant,0.0036167984075442653,0.0036167984075442653
contest,-0.01973855658147988,0.01973855658147988
mean,-0.034104036887917,0.034104036887917
not,0.01065378908633495,0.01065378908633495
##ab,0.004835318425508298,0.004835318425508298
##l,-0.008121455005403885,0.008121455005403885
pleas,0.013395635239685845,0.013395635239685845
tri,-0.011832086458644721,0.011832086458644721
del,0.013193594630284335,0.013193594630284335
##et,-0.007759161638964207,0.007759161638964207
stuff,0.009073658069497703,0.009073658069497703
ign,0.00186816218301192,0.00186816218301192
##or,0.0010569020102974135,0.0010569020102974135
topic,-0.008662924919421071,0.008662924919421071
deal,-0.001634874985956193,0.001634874985956193
happen,-0.003375965054691959,0.003375965054691959
think,-0.004861244649304048,0.004861244649304048
ton,-0.015621749891868238,0.015621749891868238
art,-0.0017528194136334704,0.0017528194136334704
##ic,0.00447249125987699,0.00447249125987699
##l,-0.008121455005403885,0.008121455005403885
meet,-0.0026004808747510377,0.0026004808747510377
wikipedia,0.005979888834663549,0.005979888834663549
standard,0.004987048674724256,0.004987048674724256
ind,0.0008956467046611397,0.0008956467046611397
##iv,-0.0038192451981868473,0.0038192451981868473
##id,-0.005982827014075148,0.005982827014075148
##u,-0.002924846923721907,0.002924846923721907
merit,-0.00936187054151486,0.00936187054151486
particular,-0.004333001944891383,0.004333001944891383
##li,0.006765800336804928,0.006765800336804928
comic,-0.0011456940827207175,0.0011456940827207175
etc,-0.004771778387490891,0.004771778387490891
wise,-0.010261887466309533,0.010261887466309533
enough,-0.0018234243351698354,0.0018234243351698354
know,-0.01974289779370892,0.01974289779370892
tr,-0.012455432993623422,0.012455432993623422
##uli,0.006298547445865895,0.006298547445865895
understand,-0.0187372998873016,0.0187372998873016
sign,-0.0010624472026053574,0.0010624472026053574
##ific,-0.0017274222507943735,0.0017274222507943735
lea,-0.006842719562606635,0.006842719562606635
##v,-0.0061668246649448435,0.0061668246649448435
al,0.005452414479641163,0.005452414479641163
##on,0.0007632477647093986,0.0007632477647093986
much,0.0009402719237597229,0.0009402719237597229
pr,0.008608383338364155,0.008608383338364155
##ude,-0.0025183487995709608,0.0025183487995709608
##nt,0.0013022849455009335,0.0013022849455009335
ave,0.0048827427130704055,0.0048827427130704055
##nu,-0.006411696616910713,0.006411696616910713
would,-0.03375268047082192,0.03375268047082192
bring,-0.02231666631178104,0.02231666631178104
iss,-0.014112553377448796,0.014112553377448796
##u,-0.002924846923721907,0.002924846923721907
app,0.005165301183191874,0.005165301183191874
##rop,-0.007720324894491428,0.007720324894491428
##ri,-0.0066020416598823635,0.0066020416598823635
l,-4.116996586597786e-05,4.116996586597786e-05
##vat,-3.065545958223814e-05,3.065545958223814e-05
##t,9.651799555795195e-06,9.651799555795195e-06
keep,-0.0001804059984817456,0.0001804059984817456
chart,-0.00022699659977601564,0.00022699659977601564
sep,-2.539002025595959e-05,2.539002025595959e-05
##er,4.0002299722697346e-05,4.0002299722697346e-05
sep,-2.539002025595959e-05,2.539002025595959e-05
##er,4.0002299722697346e-05,4.0002299722697346e-05
page,2.2852837610091937e-05,2.2852837610091937e-05
keep,-0.0001804059984817456,0.0001804059984817456
way,6.067518960840493e-05,6.067518960840493e-05
fuck,0.16242313872423994,0.16242313872423994
stop,-0.02172011633092002,0.02172011633092002
van,0.1457733451616822,0.1457733451616822
##dal,0.23778578041661613,0.23778578041661613
##is,0.22290549587361216,0.22290549587361216
stuff,0.19493155350824254,0.19493155350824254
thank,0.05742825082743159,0.05742825082743159
hmm,-3.281822941142134e-05,3.281822941142134e-05
##m,-8.081013445393798e-05,8.081013445393798e-05
may,-8.807399217765259e-05,8.807399217765259e-05
##b,4.0442190650545246e-07,4.0442190650545246e-07
though,-7.591266014362253e-05,7.591266014362253e-05
talk,-6.788873371840835e-05,6.788873371840835e-05
page,5.7901283980518636e-06,5.7901283980518636e-06
year,-4.1731656315204785e-06,4.1731656315204785e-06
prior,-3.533203631419679e-05,3.533203631419679e-05
first,1.8902042263143106e-07,1.8902042263143106e-07
ar,1.0505717247988458e-07,1.0505717247988458e-07
##b,4.0442190650545246e-07,4.0442190650545246e-07
hear,5.4170362314552524e-05,5.4170362314552524e-05
pl,-0.00012349880220365858,0.00012349880220365858
##ent,-6.03420505072881e-05,6.03420505072881e-05
##i,-8.389837540668671e-05,8.389837540668671e-05
other,-6.40251972548185e-06,6.40251972548185e-06
well,4.7481959449439664e-05,4.7481959449439664e-05
ab,0.006625757950687199,0.006625757950687199
##re,0.057094347968696835,0.057094347968696835
##ch,-0.0037937232777204804,0.0037937232777204804
stupid,0.15500490154748606,0.15500490154748606
jew,0.07140513544407766,0.07140513544407766
rat,0.01182306155589041,0.01182306155589041
hate,0.07541647085282398,0.07541647085282398
jew,0.07140513544407766,0.07140513544407766
sw,0.025485744943995373,0.025485744943995373
##ast,0.04332432182641375,0.04332432182641375
##ika,0.0043184744038586844,0.0043184744038586844
cool,0.045042271070617396,0.045042271070617396
stupid,0.15500490154748606,0.15500490154748606
big,0.04898445055323869,0.04898445055323869
nose,0.028084780434905757,0.028084780434905757
smell,0.043398333696879655,0.043398333696879655
##i,0.0029636502559224017,0.0029636502559224017
jew,0.07140513544407766,0.07140513544407766
away,0.02516722984490847,0.02516722984490847
stop,0.05659981592093408,0.05659981592093408
send,0.030608105323500993,0.030608105323500993
warn,-0.0029710662920135267,0.0029710662920135267
fuck,0.08612396505762261,0.08612396505762261
##head,0.034007067135087284,0.034007067135087284
he,-0.344681910373928,0.344681910373928
##l,0.04088678519522766,0.04088678519522766
thank,-0.06472389260675902,0.06472389260675902
not,-0.15014163597856284,0.15014163597856284
##ic,0.0714741288948328,0.0714741288948328
two,-0.08190100360854861,0.08190100360854861
art,-0.030119819661795763,0.030119819661795763
##ic,0.0714741288948328,0.0714741288948328
##l,0.04088678519522766,0.04088678519522766
cap,0.008079957423432224,0.008079957423432224
##it,0.03208585645356545,0.03208585645356545
##ul,0.0020915320182216843,0.0020915320182216843
sim,0.04200263535305563,0.04200263535305563
##pl,0.029382444102979337,0.029382444102979337
##i,0.020114741560114873,0.020114741560114873
an,-0.026291061174153675,0.026291061174153675
##oth,0.040849302939835234,0.040849302939835234
way,-0.07115077060683007,0.07115077060683007
say,-0.0832070282427619,0.0832070282427619
victor,0.009515831297383873,0.009515831297383873
##i,0.020114741560114873,0.020114741560114873
one,0.0109146387871517,0.0109146387871517
side,0.005893415796819003,0.005893415796819003
pro,0.04424990984166331,0.04424990984166331
##ba,0.0014728696838199643,0.0014728696838199643
##bl,0.015570837737072032,0.015570837737072032
not,-0.15014163597856284,0.15014163597856284
##ic,0.0714741288948328,0.0714741288948328
mani,0.015939989592720426,0.015939989592720426
nationalist,0.027066392859324735,0.027066392859324735
editor,0.028040572539625146,0.028040572539625146
wikipedia,0.03291978118155052,0.03291978118155052
tri,-0.040396039813098694,0.040396039813098694
make,-0.07882667559124752,0.07882667559124752
seem,-0.035490525658908305,0.035490525658908305
like,-0.07153382786534833,0.07153382786534833
somehow,-0.020715335519131593,0.020715335519131593
poland,-0.005647866277423681,0.005647866277423681
conquer,-0.013723313190245457,0.013723313190245457
polish,0.006680690566642197,0.006680690566642197
def,0.06296458883729952,0.06296458883729952
##ens,-0.05073718558021429,0.05073718558021429
war,-0.03697074079270257,0.03697074079270257
sim,0.04200263535305563,0.04200263535305563
##pl,0.029382444102979337,0.029382444102979337
##i,0.020114741560114873,0.020114741560114873
chang,-0.034156286823583154,0.034156286823583154
art,-0.030119819661795763,0.030119819661795763
##ic,0.0714741288948328,0.0714741288948328
##l,0.04088678519522766,0.04088678519522766
box,0.02088301593976823,0.02088301593976823
standard,0.04172505386705093,0.04172505386705093
common,-0.07589129762969407,0.07589129762969407
##li,0.0451527971297748,0.0451527971297748
use,-0.04369864049569883,0.04369864049569883
either,0.03686126597687519,0.03686126597687519
victor,0.009515831297383873,0.009515831297383873
##i,0.020114741560114873,0.020114741560114873
defeat,-0.034666319857050196,0.034666319857050196
warren,-0.011630515231724054,0.011630515231724054
com,-0.03593100163235518,0.03593100163235518
##mis,-0.013986874371914423,0.013986874371914423
##s,-0.03921768344966714,0.03921768344966714
exhibit,-0.07202954156765533,0.07202954156765533
chin,-0.012985587898082658,0.012985587898082658
time,-0.009626131244830987,0.009626131244830987
confront,-0.003710215064608374,0.003710215064608374
problem,-0.020712287985887055,0.020712287985887055
inc,0.006523557803228034,0.006523557803228034
##rim,-0.005946064780225031,0.005946064780225031
##in,-0.005346660157379328,0.005346660157379328
photograph,-0.04891933100049414,0.04891933100049414
lee,-0.021742705604360296,0.021742705604360296
harvey,-0.016985835913564677,0.016985835913564677
oswald,-0.011786864033385717,0.011786864033385717
fabric,-0.04614775339063941,0.04614775339063941
oswald,-0.011786864033385717,0.011786864033385717
hold,0.009146863808789043,0.009146863808789043
ri,-0.004106116754032094,0.004106116754032094
##fl,-0.0034805719188387616,0.0034805719188387616
blew,0.0016403338657129903,0.0016403338657129903
head,0.009766676830395343,0.009766676830395343
j,2.5019974124416107e-06,2.5019974124416107e-06
##fk,0.00529399056365387,0.00529399056365387
oswald,-0.011786864033385717,0.011786864033385717
carr,-0.002457939734050936,0.002457939734050936
##i,-0.007797869892666837,0.007797869892666837
pistol,-0.023289288168979978,0.023289288168979978
hip,0.009233472367258256,0.009233472367258256
per,-0.00465313735641606,0.00465313735641606
##ha,-0.0048004526162162935,0.0048004526162162935
##p,0.0011649913100314317,0.0011649913100314317
one,-0.018993253853887733,0.018993253853887733
use,-0.06108364485491442,0.06108364485491442
shoot,-0.0064376749617811825,0.0064376749617811825
pol,-0.013176432461892453,0.013176432461892453
##ic,-0.023151785088549082,0.023151785088549082
off,0.006332709982618382,0.006332709982618382
##ic,-0.023151785088549082,0.023151785088549082
name,-0.020552919035265533,0.020552919035265533
off,0.006332709982618382,0.006332709982618382
##ic,-0.023151785088549082,0.023151785088549082
tip,-0.006501248755880677,0.006501248755880677
##pit,0.022516779648138453,0.022516779648138453
oswald,-0.011786864033385717,0.011786864033385717
hand,0.017819128339493066,0.017819128339493066
pe,0.005010413827461369,0.005010413827461369
##op,-0.0007081609092260154,0.0007081609092260154
##l,-0.006712792889007595,0.006712792889007595
claim,0.00010827361932919842,0.00010827361932919842
left,-0.015793975893161737,0.015793975893161737
wing,-0.0024427761521757297,0.0024427761521757297
liter,0.004403005347427915,0.004403005347427915
##at,-0.014830043003974978,0.014830043003974978
##ur,-0.008318396387941377,0.008318396387941377
pol,-0.013176432461892453,0.013176432461892453
##ic,-0.023151785088549082,0.023151785088549082
found,-0.01581395681386771,0.01581395681386771
pic,0.00045766201626097294,0.00045766201626097294
##tur,-0.007230663410843291,0.007230663410843291
im,0.01747449485601961,0.01747449485601961
##med,0.009768467034216442,0.009768467034216442
##i,-0.007797869892666837,0.007797869892666837
dec,-0.00011834472785885379,0.00011834472785885379
##is,-6.0523410246844745e-05,6.0523410246844745e-05
del,-5.065770509476733e-05,5.065770509476733e-05
##et,3.0772617284581184e-06,3.0772617284581184e-06
user,-5.248048339163019e-05,5.248048339163019e-05
page,-5.693731625183444e-05,5.693731625183444e-05
fuck,0.240859066769921,0.240859066769921
dumb,0.636460434755687,0.636460434755687
##ass,0.4786285770216857,0.4786285770216857
opinion,-0.35633051585406683,0.35633051585406683
j,-0.03460672851629693,0.03460672851629693
##z,-0.028626798666775817,0.028626798666775817
##g,-0.009688953122767525,0.009688953122767525
deep,-0.0009453813228687027,0.0009453813228687027
##li,-0.03328336206846888,0.03328336206846888
off,0.09754342020344656,0.09754342020344656
##end,-0.049948253511041596,0.049948253511041596
app,0.04424748970411958,0.04424748970411958
##al,-0.0043105365338876305,0.0043105365338876305
vulgar,0.08628876345266841,0.08628876345266841
phrase,0.01652277929949832,0.01652277929949832
character,-0.011512959894961039,0.011512959894961039
an,0.008906867980040256,0.008906867980040256
##i,-0.021830450385538536,0.021830450385538536
placement,-0.013293349801839232,0.013293349801839232
fa,0.025032373744085547,0.025032373744085547
##ls,-0.010524767109770577,0.010524767109770577
char,0.009971436429679086,0.009971436429679086
##g,-0.009688953122767525,0.009688953122767525
hara,0.02570323320561747,0.02570323320561747
##ss,-0.026836453690968202,0.026836453690968202
block,-0.02076117600309234,0.02076117600309234
log,-0.06159470688095661,0.06159470688095661
into,0.005113944549530364,0.005113944549530364
##ler,0.024067246498520677,0.024067246498520677
re,-0.058448659501256404,0.058448659501256404
##mo,0.015290633988469362,0.015290633988469362
##v,-0.05945875032123392,0.05945875032123392
tag,-0.1818521304304497,0.1818521304304497
prop,-0.059806735392118435,0.059806735392118435
##os,0.00700262544042082,0.00700262544042082
del,-0.005389154472524083,0.005389154472524083
##et,0.0028066319239525334,0.0028066319239525334
lea,-0.007727551879659568,0.007727551879659568
##v,-0.05945875032123392,0.05945875032123392
mess,0.0022120888529995174,0.0022120888529995174
##ag,-0.0030799113696029154,0.0030799113696029154
not,0.039007452251646035,0.039007452251646035
##if,0.02651347561149477,0.02651347561149477
##i,0.01101574872833992,0.01101574872833992
pleas,-0.014628685937748446,0.014628685937748446
mer,0.00027353989090570733,0.00027353989090570733
##g,0.050932341059543494,0.050932341059543494
photos,-0.06966913630760228,0.06966913630760228
##hop,0.010130351152027687,0.010130351152027687
plug,0.02959045526591525,0.02959045526591525
##in,0.02050988226358906,0.02050988226358906
still,0.002326209249064063,0.002326209249064063
think,0.01715007952217696,0.01715007952217696
art,-0.026271560452737295,0.026271560452737295
##ic,0.005340522831111092,0.005340522831111092
##l,0.00793328803830833,0.00793328803830833
del,-0.005389154472524083,0.005389154472524083
##et,0.0028066319239525334,0.0028066319239525334
pleas,-0.014628685937748446,0.014628685937748446
add,-0.02131046058587268,0.02131046058587268
te,-0.02745576163986351,0.02745576163986351
##mp,0.0036545459891914383,0.0036545459891914383
##lat,-0.006154521421887055,0.006154521421887055
back,-0.0005728410441447156,0.0005728410441447156
instead,-0.030958737246780565,0.030958737246780565
feel,0.0015389503022134846,0.0015389503022134846
free,-0.05090262034668458,0.05090262034668458
list,-0.0695325201295386,0.0695325201295386
art,-0.026271560452737295,0.026271560452737295
##ic,0.005340522831111092,0.005340522831111092
##l,0.00793328803830833,0.00793328803830833
wikipedia,0.028509700409218977,0.028509700409218977
art,-0.026271560452737295,0.026271560452737295
##ic,0.005340522831111092,0.005340522831111092
##l,0.00793328803830833,0.00793328803830833
del,-0.005389154472524083,0.005389154472524083
##et,0.0028066319239525334,0.0028066319239525334
thank,-0.04890254351336684,0.04890254351336684
ag,-0.011084012973039795,0.011084012973039795
##re,-0.02153609718980708,0.02153609718980708
sky,-0.05554516708119008,0.05554516708119008
##lin,-0.06005527288391666,0.06005527288391666
could,-0.03855816260175595,0.03855816260175595
up,-0.013029495705438354,0.013029495705438354
##da,-0.010423667745276994,0.010423667745276994
##t,-0.02353031007941736,0.02353031007941736
problem,-0.04475876394427046,0.04475876394427046
im,0.0009211908393742687,0.0009211908393742687
##ag,0.0013927628995702081,0.0013927628995702081
two,-0.0487754522304316,0.0487754522304316
sky,-0.05554516708119008,0.05554516708119008
##lin,-0.06005527288391666,0.06005527288391666
im,0.0009211908393742687,0.0009211908393742687
##ag,0.0013927628995702081,0.0013927628995702081
rep,0.02080730404109321,0.02080730404109321
##res,-0.00023801516701735573,0.00023801516701735573
ci,0.0037690748615966598,0.0037690748615966598
##ti,0.001982294777967405,0.001982294777967405
repeat,0.000760390933034349,0.000760390933034349
top,0.0033713219340337033,0.0033713219340337033
sky,-0.05554516708119008,0.05554516708119008
##lin,-0.06005527288391666,0.06005527288391666
com,-0.0011819526800547558,0.0011819526800547558
##ple,0.021588379412412068,0.021588379412412068
##t,-0.02353031007941736,0.02353031007941736
represent,-0.012105808016519929,0.012105808016519929
downtown,-0.007918292300056536,0.007918292300056536
miss,-0.006787005223957062,0.006787005223957062
tallest,0.016957657836468368,0.016957657836468368
build,-0.03317736901393466,0.03317736901393466
pr,-0.007157890181803682,0.007157890181803682
##air,-0.0035870127701437037,0.0035870127701437037
##i,-0.00418433466178388,0.00418433466178388
mention,-0.07433346288478071,0.07433346288478071
ol,0.014174277953943795,0.014174277953943795
##ym,0.011245588369642293,0.011245588369642293
##p,-0.006787721877599605,0.006787721877599605
park,-0.0442101600793971,0.0442101600793971
zoo,0.010248712954825552,0.010248712954825552
im,0.0009211908393742687,0.0009211908393742687
##ag,0.0013927628995702081,0.0013927628995702081
small,0.027235011650397115,0.027235011650397115
make,-0.003335191175735082,0.003335191175735082
im,0.0009211908393742687,0.0009211908393742687
##ag,0.0013927628995702081,0.0013927628995702081
bow,0.008484987358159753,0.008484987358159753
without,-0.07728666564318781,0.07728666564318781
context,0.008088472210998055,0.008088472210998055
lose,-0.0059917743263830465,0.0059917743263830465
landmark,-0.02671265444626108,0.02671265444626108
val,0.015002825924645127,0.015002825924645127
##u,0.001321538097188418,0.001321538097188418
ta,0.011495872641753752,0.011495872641753752
##wr,-0.016242008095216573,0.016242008095216573
##at,-0.06712183564354025,0.06712183564354025
word,-0.12725821418415167,0.12725821418415167
torah,-0.01992739453690668,0.01992739453690668
neither,-0.016737543909787884,0.016737543909787884
author,-0.05286351669859857,0.05286351669859857
audi,-0.01248473240517425,0.01248473240517425
##en,-0.009739666789583074,0.009739666789583074
##c,-0.0007513422487119707,0.0007513422487119707
knew,-0.004460975125431697,0.004460975125431697
enough,-0.004687719141593744,0.004687719141593744
draw,-0.005777586110277702,0.005777586110277702
distinct,0.005789762024893273,0.005789762024893273
in,-0.0067009603774949664,0.0067009603774949664
##ji,-0.004701944652487511,0.004701944652487511
##l,-0.00826737551552152,0.00826737551552152
tan,0.004502371622015221,0.004502371622015221
##akh,0.0003091853768088012,0.0003091853768088012
new,-0.01628106794401704,0.01628106794401704
testament,-0.0015313369388745058,0.0015313369388745058
respect,-0.013131689955502514,0.013131689955502514
even,-0.010452888635440971,0.010452888635440971
today,0.00994646301604366,0.00994646301604366
lot,0.0036892227348608248,0.0036892227348608248
christian,-0.006553626281010938,0.006553626281010938
would,-0.015486143603437677,0.015486143603437677
make,-0.016227684583679455,0.016227684583679455
mist,-0.008005744552122725,0.008005744552122725
##ak,-0.004916538516259015,0.004916538516259015
mani,0.007843196146735093,0.007843196146735093
know,-0.009033248139507828,0.009033248139507828
word,-0.12725821418415167,0.12725821418415167
torah,-0.01992739453690668,0.01992739453690668
tan,0.004502371622015221,0.004502371622015221
##akh,0.0003091853768088012,0.0003091853768088012
ob,0.001974238515568363,0.001974238515568363
##scu,0.004982716145384548,0.004982716145384548
##r,0.0038269555030180226,0.0038269555030180226
seventh,-0.018939921063940338,0.018939921063940338
cent,0.013434938872381204,0.013434938872381204
##uri,0.007775562334067011,0.007775562334067011
he,-0.031926115219506945,0.031926115219506945
##ja,-0.0032567806333885794,0.0032567806333885794
##z,-0.011067621403927204,0.011067621403927204
ind,-0.005875975474644063,0.005875975474644063
##ic,-0.015634422343575732,0.015634422343575732
first,0.005267137731459237,0.005267137731459237
##hand,-0.010242757529662078,0.010242757529662078
know,-0.009033248139507828,0.009033248139507828
##led,-0.00576355354672777,0.00576355354672777
##g,-0.0014296499712834843,0.0014296499712834843
bu,-0.0075742468365784,0.0075742468365784
##khar,-0.0022130314611988793,0.0022130314611988793
##i,-0.017086876225117228,0.017086876225117228
judgment,-0.0011323852801119335,0.0011323852801119335
ban,-0.02403223573765693,0.02403223573765693
##u,-0.01917998416518486,0.01917998416518486
qur,-0.009665327254558882,0.009665327254558882
##ay,-0.03865258812817364,0.03865258812817364
##za,-0.015533757363682989,0.015533757363682989
stand,-0.0068598542331567754,0.0068598542331567754
ins,0.0037540639844933135,0.0037540639844933135
##tan,-0.0037977525083059474,0.0037977525083059474
encyclopedia,0.04918687658600552,0.04918687658600552
would,-0.1153789299307478,0.1153789299307478
guilt,-0.10406603160843005,0.10406603160843005
##i,-0.09466091911906234,0.09466091911906234
sour,-0.10885406653943983,0.10885406653943983
##c,-0.05161177816460887,0.05161177816460887
agenda,-0.0466268324223928,0.0466268324223928
##bas,0.008205816917624823,0.008205816917624823
comment,-0.01762289187362789,0.01762289187362789
case,-0.12319443466990981,0.12319443466990981
way,-0.21473019715289957,0.21473019715289957
make,0.003878649543522746,0.003878649543522746
spur,-0.005941571829473626,0.005941571829473626
##io,0.013331093171332594,0.013331093171332594
##u,-0.019971112781867622,0.019971112781867622
ra,0.001395428742273697,0.001395428742273697
##dic,0.027353514815079007,0.027353514815079007
claim,-0.0049232019473294895,0.0049232019473294895
ve,0.022545927247028454,0.022545927247028454
##ri,0.0029575936441737782,0.0029575936441737782
##fi,0.026489998680236736,0.026489998680236736
all,0.030509436409262767,0.030509436409262767
##eg,0.005652985040662846,0.005652985040662846
jackson,0.011264824090601203,0.011264824090601203
neo,0.020479503126889953,0.020479503126889953
##con,0.03436045089243317,0.03436045089243317
##ser,0.05683456615834955,0.05683456615834955
##vati,0.045898241200086246,0.045898241200086246
##st,0.00979939096073368,0.00979939096073368
leg,0.009744435337145056,0.009744435337145056
##ac,0.007486476915330621,0.007486476915330621
##i,-0.09466091911906234,0.09466091911906234
remain,-0.02159616439706724,0.02159616439706724
un,-0.0032479423788669025,0.0032479423788669025
##ver,0.01088590361659104,0.01088590361659104
##if,0.0015150711258155025,0.0015150711258155025
##i,-0.09466091911906234,0.09466091911906234
lit,-0.02095343518899733,0.02095343518899733
##tl,-0.061742641979882565,0.061742641979882565
faith,0.045414428444278586,0.045414428444278586
mutual,0.055988938842450764,0.055988938842450764
ab,0.032145650470437756,0.032145650470437756
##il,0.026451734576130623,0.026451734576130623
tweed,0.03588063115055587,0.03588063115055587
##led,0.05616388680615017,0.05616388680615017
##um,0.02630053404515447,0.02630053404515447
tweed,0.03588063115055587,0.03588063115055587
##led,0.05616388680615017,0.05616388680615017
##e,-0.019994225375480706,0.019994225375480706
prof,0.0438939963263146,0.0438939963263146
##fer,0.002470810439174521,0.002470810439174521
any,0.010936601926422648,0.010936601926422648
##th,0.0105328787639475,0.0105328787639475
sub,-0.033718390150482565,0.033718390150482565
##stan,-0.05517872022521755,0.05517872022521755
##ti,0.0037699590961492507,0.0037699590961492507
give,-0.08689205619306521,0.08689205619306521
fruit,-0.039427308356482914,0.039427308356482914
##less,0.051844252938892825,0.051844252938892825
quest,-0.01180588880321675,0.01180588880321675
establish,-0.1967313911187996,0.1967313911187996
non,-0.07842690144243758,0.07842690144243758
##sen,0.04155614370309688,0.04155614370309688
##s,0.024123004855252705,0.024123004855252705
q,-0.045157545642888035,0.045157545642888035
##wy,0.008619542171720248,0.008619542171720248
##r,-0.03266643864768008,0.03266643864768008
##xia,-0.045353309526787344,0.045353309526787344
##n,0.10371205320963622,0.10371205320963622
let,-0.04859065505341753,0.04859065505341753
attempt,-0.023490713847157403,0.023490713847157403
point,-0.07344595784873838,0.07344595784873838
flaw,-0.02508669422518632,0.02508669422518632
res,-0.002343028694710866,0.002343028694710866
##pon,0.023660527337841936,0.023660527337841936
##s,0.02467389125550368,0.02467389125550368
argument,-0.10712887409488281,0.10712887409488281
set,-0.07840055898219903,0.07840055898219903
forth,-0.06936934010974583,0.06936934010974583
new,-0.01451229971444324,0.01451229971444324
editor,-0.08454943963456224,0.08454943963456224
howe,-0.030628957672626418,0.030628957672626418
##v,0.037327975532168094,0.037327975532168094
due,0.014319988957719822,0.014319988957719822
respect,-0.074601216369968,0.074601216369968
bear,0.03034714791606954,0.03034714791606954
inc,0.030722290297165902,0.030722290297165902
##lin,-0.008886639129253738,0.008886639129253738
dec,0.037327724340268625,0.037327724340268625
##id,0.04031147295443651,0.04031147295443651
behalf,0.004810470559871219,0.004810470559871219
viewer,0.03141004420712878,0.03141004420712878
made,0.009325839981623115,0.009325839981623115
avail,-0.02056997655006442,0.02056997655006442
much,-0.03549517862889266,0.03549517862889266
understand,-0.09100000839524541,0.09100000839524541
pu,0.009459825442534734,0.009459825442534734
##rp,0.04693117159005961,0.04693117159005961
##os,0.02132492259296977,0.02132492259296977
wikipedia,0.07909209629150458,0.07909209629150458
assert,0.00047552708567997766,0.00047552708567997766
middle,-0.09907506101239193,0.09907506101239193
##fin,-0.008210938270411016,0.008210938270411016
##g,0.0356917587351966,0.0356917587351966
inc,0.030722290297165902,0.030722290297165902
##id,0.04031147295443651,0.04031147295443651
inc,0.030722290297165902,0.030722290297165902
##lu,0.038528519839431584,0.038528519839431584
##d,0.018295064544658998,0.018295064544658998
subject,0.038095808487816615,0.038095808487816615
art,0.03934007868637988,0.03934007868637988
##ic,0.0499894882496679,0.0499894882496679
##l,0.013469551809623915,0.013469551809623915
start,-0.05201388735633626,0.05201388735633626
news,0.05035147612534801,0.05035147612534801
report,-0.0611378369236683,0.0611378369236683
contend,-0.007256397562796904,0.007256397562796904
review,-0.1183368547236823,0.1183368547236823
fore,0.0013632807262786552,0.0013632807262786552
##go,0.07564051409730596,0.07564051409730596
reason,-0.1000468746173469,0.1000468746173469
cite,-0.09442204985741233,0.09442204985741233
news,0.05035147612534801,0.05035147612534801
report,-0.0611378369236683,0.0611378369236683
flag,-0.030828176892192333,0.030828176892192333
##rant,0.1320878867372464,0.1320878867372464
##li,0.10928347599302016,0.10928347599302016
reckless,-0.008966302252188764,0.008966302252188764
regard,-0.0004693011719225452,0.0004693011719225452
recent,-0.0007554509702020072,0.0007554509702020072
comment,-0.000397835850889889,0.000397835850889889
my,0.00010134988102821046,0.00010134988102821046
##talk,0.00036398552850408115,0.00036398552850408115
page,-2.660050807435722e-05,2.660050807435722e-05
ahead,0.0002643661786088617,0.0002643661786088617
school,9.939479514451535e-05,9.939479514451535e-05
make,-3.8687978865511966e-05,3.8687978865511966e-05
leg,0.00024882320959979066,0.00024882320959979066
##iti,-8.682309270392012e-05,8.682309270392012e-05
##m,1.1827809859737096e-06,1.1827809859737096e-06
edit,9.722589840556429e-05,9.722589840556429e-05
lo,0.00039811845345906363,0.00039811845345906363
##lo,-0.00017744765681192682,0.00017744765681192682
##lo,-0.00017744765681192682,0.00017744765681192682
##l,2.3244291688394944e-05,2.3244291688394944e-05
need,-0.0004941586833963903,0.0004941586833963903
week,-7.295883445289676e-05,7.295883445289676e-05
thank,-0.00014446933055211394,0.00014446933055211394
red,2.4487860639028253e-05,2.4487860639028253e-05
##y,0.0006734533946571746,0.0006734533946571746
